id,Variety,Field,Year,Area_He,Kg_He
1,THOMPSON,THOMPSON 00,2021,9.6,40630.3478980829
2,THOMPSON,THOMPSON 07,2021,3.4,35272.6115914895
3,THOMPSON,THOMPSON 08,2021,3.4,35009.3554826691
4,THOMPSON,THOMPSON 96,2021,9.5,34895.3375997666
5,CRIMSON,CRIMSON  99-00,2021,12.2,44551.796429587
6,CRIMSON,CRIMSON 04,2021,2.4,45011.1310551689
7,ARRA,ARRA 15 CR,2021,2.9,42912.3193929731
8,TIMCO,TIMCO 14 CR,2021,4.1,42191.3154600087
9,INIAGRAPEONE,INIAGRAPE ONE 14,2021,1.1,41554.7408015287
10,INIAGRAPEONE,INIAGRAPE ONE 15,2021,3,41840.732953901
11,SABLE,SABLE 14,2021,4.2,35848.9520325514
12,SABLE,SABLE 16,2021,1.9,43400.768352273
