id,Variety,Field,Year,Week,Area_He,Kg_He,Average_Temp,Max_Temp,Min_Temp,Average_Hum,Average_Evapotranspiration,Accumulated_degree_Days,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B8A_mean,B9_mean,B10_mean,B11_mean,B12_mean,EVI,GNDVI,NDVI,,
,,,2021,44-52,9.6,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1216.49484536082,967.602233676976,957.785223367698,768.827319587629,1167.5352233677,2495.94673539519,3046.62714776632,3023.0910652921,3348.51718213058,1129.0704467354,13.1554982817869,1881.36597938144,1087.83934707904,0.543530579899595,0.504502131971707,0.577966202140059,2021,THOMPSON 00
,,,2021,44-52,3.4,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1806.30024213075,1748.03389830508,1684.89104116223,1505.56900726392,1743.63196125908,2836.00726392252,3375.98789346247,3363.15496368039,3671.42615012107,1183.4406779661,12.0871670702179,1994.30266343826,1088.68523002421,0.493148122226355,0.320134145728612,0.367512107761374,2021,THOMPSON 07
,,,2021,44-52,3.4,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1925.99061032864,2054.66901408451,2049.24178403756,1894.01877934272,2109.779342723,3054.42723004695,3549.50938967136,3520.95539906103,3832.87323943662,1232.74647887324,12.6478873239437,2193.33802816901,1192.93427230047,0.427520489573759,0.258315469142697,0.293040715053048,2021,THOMPSON 08
,,,2021,44-52,9.5,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1913.22282120395,1890.54627133872,1825.98203054807,1675.83288409704,1889.22461814915,2848.52470799641,3314.5516621743,3267.07277628032,3573.96585804133,1188.95777178796,12.1401617250674,2054.55525606469,1134.7619047619,0.430746272192918,0.276199271402055,0.314418041253561,2021,THOMPSON 96
,,,2021,44-52,12.2,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1285.4297188755,1036.89825970549,1029.5655957162,852.558232931727,1278.09772423025,2651.0187416332,3184.52677376171,3155.15997322624,3469.69477911647,1167.30053547523,14.4250334672021,2035.49866131191,1216.46586345382,0.546040801039661,0.491442844989788,0.556091650422797,2021,CRIMSON 99-00
,,,2021,44-52,2.4,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1346.06293706294,1041.9020979021,1043.93706293706,874.258741258741,1327.6958041958,2693.74825174825,3227.7027972028,3195.17482517483,3514.6013986014,1201.56643356643,14.7377622377622,2078.02447552448,1244.99300699301,0.5453909507373,0.493219516181446,0.554734368632723,2021,CRIMSON 04
,,,2021,44-52,2.9,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1300.16533333333,1026.384,1042.128,906.632,1315.64,2641.05866666667,3192.68266666667,3169.984,3511.61866666667,1183.52266666667,12.808,2183.50933333333,1342.26666666667,0.520010555386543,0.489435154914856,0.53756574177742,2021,ARRA 15 CR
,,,2021,44-52,4.1,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1354.23333333333,1116.46274509804,1093.93529411765,963.243137254902,1338.48431372549,2736.70588235294,3335.02941176471,3328.26666666667,3633.76470588235,1237.09019607843,16.8490196078431,2180.56274509804,1356.57843137255,0.550722516313487,0.499442131846559,0.548440895419495,2021,TIMCO 14 CR
,,,2021,44-52,1.1,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1269.5671641791,1010.85074626866,985.067164179104,890.888059701493,1251.19402985075,2486.70895522388,3077.23134328358,3086.99253731343,3407.79850746269,1098.9776119403,12.7761194029851,2155.55970149254,1344.07462686567,0.509217193322395,0.492499785636788,0.526527414570994,2021,INIAGRAPE ONE 14
,,,2021,44-52,3,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1232.69565217391,986.241847826087,958.326086956522,844.410326086957,1199.42663043478,2514.10869565217,3144.33695652174,3124.05163043478,3451.55434782609,1150.88315217391,12.9375,2016.95652173913,1241.3777173913,0.530104553934349,0.505262948572636,0.546336076262852,2021,INIAGRAPE ONE 15
,,,2021,44-52,4.2,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1908.89147286822,1977.35658914729,1972.41860465116,1895.72868217054,2100.45348837209,3100.9515503876,3583.13759689922,3522.3003875969,3847.21899224806,1264.13178294574,12.9864341085271,2324.21124031008,1302.68217054264,0.398306586945704,0.273436003068621,0.291303085293188,2021,SABLE 14
,,,2021,44-52,1.9,,18.9844438323753,31.02,7.82465671641791,59.5268275832413,34.378,226.112909890072,1332.40963855422,1029.60240963855,1072.16064257028,892.064257028112,1362.97991967871,3012.67469879518,3721.93172690763,3700.98795180723,4059.34939759036,1312.28915662651,13.6345381526104,2247.07228915663,1320.58232931727,0.617395256657198,0.525751716999644,0.581117784282769,2021,SABLE 16
